_id,url,broker_display_name,broker,category,category_url,title,description,longitude,latitude,price,currency,price_per,bedrooms,bathrooms,furnished,scraped_ts,details,number_of_photos,date,published_at,verified
6540bf2c265cf4357a1e073a,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D9%82%D8%B1%D8%B7%D8%A8%D8%A9/%D8%B7%D8%B1%D9%8A%D9%82-%D8%B3%D8%B9%D9%8A%D8%AF-%D8%A7%D8%A8%D9%86-%D8%B2%D9%8A%D8%AF-%D8%AD%D9%8A-%D9%82%D8%B1%D8%B7%D8%A8%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5560238,سلطانبنعبدالرحمن,سلطانبنعبدالرحمن,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D9%82%D8%B1%D8%B7%D8%A8%D8%A9/,شقةللبيعفيطريقسعيدابنزيد،حيقرطبة،الرياض،منطقةالرياض,['للبيعشققسكنيهفاخرهبحىقرطبه\nموقعمتميز\nتشطيباتسوبرلوكس\nضماناتشامله\n.....................البيعبدونسعى...........................\nواجههشرقيه\nشارع36متر\nمساحه130متر\nمساحهسطح152متر\nالمساحهالاجماليه282متر\nتتكونمن:\nصالهكبيره\nمطبخامريكانىمفتوحمعمستودع\nغرفهنومماستر\nغرفتيننومبحماممشترك\nللاستفسار\n0550701030\n\n\nرقمرخصةفالللوساطةوالتسويق:1100213023'],46.725881,24.829215,"1,250,000",ريال,,3,3,0,2023-10-31,130m²,9,2023-10-31,2023/10/01,true
6540bf30265cf4357a1e073c,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%AC%D8%AF%D8%A9/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%8A%D8%A7%D9%82%D9%88%D8%AA/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%85%D8%AC%D9%8A%D8%AF-%D8%A7%D9%84%D9%81%D8%B1%D8%B9%D9%8A-%D8%AD%D9%8A-%D8%A7%D9%84%D9%8A%D8%A7%D9%82%D9%88%D8%AA-%D8%AC%D8%AF%D8%A9-%D8%AC%D8%AF%D8%A9-5554472,صالحأحمد,صالحأحمد,شققللإيجار,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%AC%D8%AF%D8%A9/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%8A%D8%A7%D9%82%D9%88%D8%AA/,شقةللإيجارفيشارعالأميرعبدالمجيدالفرعي،حيالياقوت،جدة،جدة,['شقةعزابللايجارفيابحرالشماليةعلىشارعالاميرعبدالمجيدفيوسطالخدمات\nوتتكونمنثلاثغرفنوموصالهومطبخ\nوحمامينوتفتحعلىسطحخاصبهافيالدورالثالثولهاعدادكهرباءمستقلوالمويةاشتراكشهريخمسينريال\nوالايجاربمبلغوقدرة24000ريالعلىدفعتينسنويًا\n\n\nرقمرخصةفالللوساطةوالتسويق:1100062782'],39.089867,21.773319,"24,000",ريال,/,3,2,0,2023-10-31,120m²,7,2023-10-31,2023/09/25,true
6540bf34265cf4357a1e073e,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AE%D8%B1%D8%AC/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D9%86/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A8%D8%B1%D9%8A%D8%AF%D8%A9-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D9%86-%D8%A7%D9%84%D8%AE%D8%B1%D8%AC-%D8%A7%D9%84%D8%AE%D8%B1%D8%AC-5473020,أصولالأملاك,أصولالأملاك,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AE%D8%B1%D8%AC/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D9%86/,فيلاللبيعفيشارعبريدة،حيالريان،الخرج،الخرج,['يسرنااننعرضلكمفيلامودرندرجصاله\nالموقعالخرجحيالريان\n\nمساحة:340متر\nالواجهة:غرب\n\n\u200f\u200e🔹تفاصيلالفيلا:\n\n•ملحقخارجي\n•مجلس\n•مقلط\n•صالة\n•مطبخ\n•عدد2دوراتمياه\n\n🔹الدورالثاني:\n\n•2غرفةنومماستر\n•عدد2غرفةنومدورهمياه\nصاله\n\n🔹الدورالثالث:\n\n•غرفةنومماستر\n•صالة\n•سطح\nواللهوليالتوفيق\n\n\nرقمرخصةفالللوساطةوالتسويق:1200013657'],47.319153,24.147213,"1,050,000",ريال,,7,5,0,2023-10-31,340m²,3,2023-10-31,2023/07/19,true
6540bf38265cf4357a1e0740,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%BA%D8%B1%D8%A8-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%B8%D9%87%D8%B1%D8%A9-%D9%84%D8%A8%D9%86/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D8%A3%D9%82%D8%B5%D8%B1-%D8%AD%D9%8A-%D8%B8%D9%87%D8%B1%D8%A9-%D9%84%D8%A8%D9%86-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5553162,مؤسسةبوكاالعقارية,مؤسسةبوكاالعقارية,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%BA%D8%B1%D8%A8-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%B8%D9%87%D8%B1%D8%A9-%D9%84%D8%A8%D9%86/,شقةللبيعفيشارعالأقصر،حيظهرةلبن،الرياض،منطقةالرياض,['للبيعشقةحيلبنالشرقي\nالمساحة/178م\nالدورالارضي\n4غرفوصالةومطبخومستودعو3دوراةمياة\n\n\nرقمرخصةفالللوساطةوالتسويق:1100137358'],46.572258,24.652254,"640,000",ريال,,4,3,0,2023-10-31,177m²,3,2023-10-31,2023/09/24,true
6540bf3b265cf4357a1e0742,https://sa.aqar.fm/%D8%B9%D9%85%D8%A7%D8%A6%D8%B1-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D9%88%D8%B3%D8%B7-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%AC%D8%B1%D9%8A%D8%B1/%D8%B4%D8%A7%D8%B1%D8%B9-%D9%81%D8%A7%D8%B7%D9%85%D8%A9-%D8%A7%D9%84%D8%B2%D9%87%D8%B1%D8%A7%D8%A1-%D8%AD%D9%8A-%D8%AC%D8%B1%D9%8A%D8%B1-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5544739,مكتبمحمدعبداللهفهدالريسالعقاري,مكتبمحمدعبداللهفهدالريسالعقاري,عمائرللبيع,https://sa.aqar.fm/%D8%B9%D9%85%D8%A7%D8%A6%D8%B1-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D9%88%D8%B3%D8%B7-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%AC%D8%B1%D9%8A%D8%B1/,عمارةللبيعفيشارعفاطمةالزهراء،حيجرير،الرياض،منطقةالرياض,['عمارةللبيعتتكونمن26وحده(سابقاكانتشققمفروشه)\nمؤجرةالانشققعزابوعوايل\nالعمارةتنفعاعادةتشطيبكاملهلتكونشققمفروشهاواستلامهاعلىوضعهاالحالي\n\n\nرقمرخصةفالللوساطةوالتسويق:1200015765\n\n\nرقمرخصةفالللوساطةوالتسويق:1200015765'],46.748889,24.672333,"4,200,000",ريال,,35,,0,2023-10-31,900m²,3,2023-10-31,2023/09/16,true
6540bf3f265cf4357a1e0744,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AC%D8%AF%D8%A9/%D8%AC%D9%86%D9%88%D8%A8-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%82%D8%B1%D9%8A%D9%86%D8%A9/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D9%82%D8%B1%D9%8A%D9%86%D9%8A%D8%A9-58-%D8%AD%D9%8A-%D8%A7%D9%84%D8%AE%D9%85%D8%B1%D8%A9-%D8%AC%D8%AF%D8%A9-%D8%AC%D8%AF%D8%A9-5541988,مكتبالبنويللاستثمارالعقاري,مكتبالبنويللاستثمارالعقاري,أراضيللبيع,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AC%D8%AF%D8%A9/%D8%AC%D9%86%D9%88%D8%A8-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%82%D8%B1%D9%8A%D9%86%D8%A9/,أرضللبيعفيشارعالقرينية58،حيالخمرة،جدة،جدة,['للبيعقطعةأرضسكنية-حيالقرينية\nمخططرقم101/ب/1400\nجزء5-د\nرقمالقطعة106\nالمساحة864م\nشارع16جنوبي\nالمطلوب1.200.000ريالتفاوضبسيط\nمباشرمنالمالك\n\nرقمترخيصالاعلان7200035955\n\nرقمرخصةفالللوساطةوالتسويق:-1200021030\n\n\nرقمرخصةفالللوساطةوالتسويق:1200021030'],39.255802,21.3241,"1,200,000",ريال,,,,,2023-10-31,864m²,3,2023-10-31,2023/09/14,true
6540bf43265cf4357a1e0746,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D9%88%D8%B1%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D8%A7%D9%86%D9%88%D9%86%D8%A7%D8%A1/%D8%B4%D8%A7%D8%B1%D8%B9-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A8%D9%86-%D8%AD%D8%B3%D9%8A%D9%86-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D8%A7%D9%86%D9%88%D9%86%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D9%88%D8%B1%D8%A9-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D9%88%D8%B1%D8%A9-5451236,خالدبدر,خالدبدر,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D9%88%D8%B1%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D8%A7%D9%86%D9%88%D9%86%D8%A7%D8%A1/,شقةللبيعفيشارعمحمودبنحسين،حيالرانوناء،المدينةالمنورة،امارةمنطقةالمدينةالمنورة,['💢رقمالعرض:S808\n\n🏡شققتمليك\n\n📍الرانوناءداخلالحد\n\n🔎المساحة:214مالى258م\n\n⭐️تشطيبفاخر\n⭐️عدادمويا\n⭐️خزناتعلويةوسفلية\n⭐️موقفخاص\n\n\n◾️التفاصيل:\n\n🔹خمسغرفوصالة\n🔹مطبخ\n🔹3دوراتمياة\n🔹غرفةغسيلوغرفةخادمة\n🔹الشقةالعلويةبسطحداخلي\n\n\n\n◾️الضمانات:\n🔹السباكة\n🔹الكهرباء\n🔹الهكيلالانشائي\n🔹المصعد\n🔹الابوابpvc\n\n\n💵السعر:\nالدورالارضي:780الفصافي\nالاول:750الفصافي\nالثاني:830الفصافي\n\n💢السعي2.5%منقيمةالعقار\n\n💢نوفرالدفعةالأولىمجاناً\n\n\nرقمرخصةفالللوساطةوالتسويق:1100144862'],39.600464,24.385151,"750,000",ريال,,5,3,0,2023-10-31,268m²,7,2023-10-31,2023/06/26,true
6540bf46265cf4357a1e0748,https://sa.aqar.fm/%D8%AF%D9%88%D8%B1-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AC%D9%86%D9%88%D8%A8-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%B9%D9%83%D8%A7%D8%B8/%D8%B4%D8%A7%D8%B1%D8%B9-%D9%8A%D8%B9%D9%82%D9%88%D8%A8-%D8%A8%D9%86-%D8%A3%D8%A8%D9%8A-%D8%A7%D9%84%D9%81%D8%B6%D9%84-%D8%AD%D9%8A-%D8%B9%D8%B1%D9%8A%D8%B6-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5556062,شركةدرةالياسمينالعقارية(شركةشخصواحد),شركةدرةالياسمينالعقارية(شركةشخصواحد),دورللبيع,https://sa.aqar.fm/%D8%AF%D9%88%D8%B1-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AC%D9%86%D9%88%D8%A8-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%B9%D9%83%D8%A7%D8%B8/,دورللبيعفيشارعيعقوببنأبيالفضل،حيعريض،الرياض،منطقةالرياض,['يسعدنااننقدملكمعرضامميزا\nدوردوركلدوربصكمستقلكلدوربعدادكهرباءمستقلكلدوربمدخلسيارةمستقل\nمساحه٣٠٠م\nالسعرللارضى٦٩٠الفخصم٥٠الفبمناسبةاليومالوطنىلمدهشهر\nالسعرللعلوى٦٧٠الفخصم٥٠الفبمناسبهاليومالوطنىلمدهشهر\nنتعاملمعجميعالبنوك\nلديناجميعالحلولالتمويليه\nلدينامساحاتمختلفهواسعارمختلفهباحياءمختلفه\nتوفيرالدفعهالأولىمجانا\n\n\nرقمرخصةفالللوساطةوالتسويق:1100003609'],46.672,24.506502,"640,000",ريال,,5,3,,2023-10-31,160m²,11,2023-10-31,2023/09/27,true
6540bf4a265cf4357a1e074a,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D8%AA%D8%B9%D8%A7%D9%88%D9%86/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%B3%D9%84%D9%85%D8%A9-%D8%A7%D9%84%D8%A7%D9%86%D8%B5%D8%A7%D8%B1%D9%8A-%D8%AD%D9%8A-%D8%A7%D9%84%D8%AA%D8%B9%D8%A7%D9%88%D9%86-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5549790,ابراهيماحمد,ابراهيماحمد,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D8%AA%D8%B9%D8%A7%D9%88%D9%86/,فيلاللبيعفيشارعسلمةالانصاري،حيالتعاون،الرياض،منطقةالرياض,['مساحةالارض1417.5م2علىشارعينجنوبي30موشرقي28م.\nفيلاقديمةمندورينوقبو\nالطابقالأرضيمجالسوخدمات\nالطابقالأولخمسةأجنحةنوم\nالقبومتعددالاستخدامات\n\n\nرقمرخصةفالللوساطةوالتسويق:1200010038'],46.697561,24.766117,"10,631,250",ريال,,6,4,,2023-10-31,1417m²,5,2023-10-31,2023/09/20,true
6540bf4d265cf4357a1e074c,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%88%D9%86%D8%B3%D9%8A%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%88%D9%86%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5501721,فهدحمد,فهدحمد,شققللإيجار,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%88%D9%86%D8%B3%D9%8A%D8%A9/,شقةللإيجارفيحيالمونسية،الرياض،امارةمنطقةالرياض,"['شقةفاخرهفيحيقرطبةقريبةمنالمواقعالحيويةك\n🏢جامعةالاميرهنوره\n\u200e🛤️قريبةمنمولباركاڤنيو\n\u200eتتكونمن3غرفنوم🛌\n\u200e3دوراتمياه\nيوجدبلكونتين\nيوجدبهامكيفاتراكبه\nومطبخراكب\nدفعة73,000\nدفعتين78,000']",46.752831,24.841574,"73,000",ريال,/,3,3,0,2023-10-31,161m²,7,2023-10-31,2023/08/14,true
6540bf51265cf4357a1e074e,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D9%82%D8%B1%D8%B7%D8%A8%D8%A9/%D9%85%D8%AD%D8%B7%D8%A9-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%AD%D9%8A-%D9%82%D8%B1%D8%B7%D8%A8%D8%A9-%D8%B7%D8%B1%D9%8A%D9%82-%D8%B3%D8%B9%D9%8A%D8%AF-%D8%A7%D8%A8%D9%86-%D8%B2%D9%8A%D8%AF-%D8%AD%D9%8A-%D9%82%D8%B1%D8%B7%D8%A8%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5498546,سعيدعايض,سعيدعايض,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D9%82%D8%B1%D8%B7%D8%A8%D8%A9/,شقةللبيعفيمحطةكهرباءحيقرطبة،طريقسعيدابنزيد،حيقرطبة،الرياض،امارةمنطقةالرياض,['💢شقةجديدةارضيةمؤثثةفيحيقرطبة\n\n🔸المساحة:178م\n\n🔸تفاصيلالشقة:\n-واجهة\n-مدخلخاصمعارتدادواسع\n-مؤثثةبالكاملمنأرقىالأثاث(ويستإلم-لوفت-AREA-ع25دايز-مفروشاتالرقيب)منتصميمالمهندسةشهدالبابطين\n-صالةومجلسمشترك\n-غرفةنومرئيسيةماستر\n-غرفةنومبسريرينماستر\n-مطبخ\n\n\u200f\u200e🔸تقبلكاشوبنكمدعوم\n🔸يوجداتمامبناء\n🔸الشقةعلىجميعالضمانات\n\n🔹مرفقمقطعتوضيحيللشقة\n\n\n🔺السعر:مليونو150الف\n\n\nرقمرخصةفالللوساطةوالتسويق:1100018424'],46.739685,24.801649,"1,150,000",ريال,,2,3,,2023-10-31,176m²,25,2023-10-31,2023/08/11,true
6540bf56265cf4357a1e0750,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AC%D8%AF%D8%A9/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A7%D8%A8%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D8%BA%D8%A7%D9%85%D8%A9/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A3%D8%A8%D9%88-%D8%A8%D9%83%D8%B1-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8%D9%8A-%D8%AD%D9%8A-%D8%A7%D8%A8%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D8%BA%D8%A7%D9%85%D8%A9-%D8%AC%D8%AF%D8%A9-%D8%AC%D8%AF%D8%A9-5495278,مؤسسةبروجالسماءللتطويرالعقاري,مؤسسةبروجالسماءللتطويرالعقاري,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AC%D8%AF%D8%A9/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A7%D8%A8%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D8%BA%D8%A7%D9%85%D8%A9/,شقةللبيعفيشارعأبوبكرالحربي،حيابرقالرغامة،جدة،جدة,['شققوملاحقللتمليك-جدة\nالحي/ابرقالرغامة(المساعد)\nاسمالمشروع/العز101\n\nكلدورشقتين\n\nمساحةالشقه/247م\n\n✅مكوناتالشقة/\n6غـــــــــرفصـــــــــــالة\nغشغــــــــالةغغسيل+مخزن\n5دوراتمياة\nمدخلينموقفخـــــــزانمستقل\nغرفــــــــــةسائق\n\nالسعـــــــــــــــر(730ألف)\n✅الـملاحـــق✅\n\nمساحهالمباني/194م\nمساحهالسطحالخاص/60م\nالمساحةالاجمالية/248م\n\nالتفاصيل/\n4غـــــــــــــرفصاله4حماممطبخمدخلينسطحكاملموقفخـــــــزانمستقلغســائق\n\nالسعــــــــــــــــر(720ألف)\n\nالمميزات:\n🔸شقتينبالدور\n🔸عدادماءمستقل\n🔸عدادكهرباءمستقل\n🔸غرفةسائقخاص\n🔸موقفسيارةخاص\n🔸قريبمنمسجدوحديقه\n🔸ضماناتعلىالسباكهوالكهرباءوالهيكلالانشائي\nالمسوقالحصري\nبروجالسماءللتسويقالعقاري\nرقمعقدالوساطه/6200018538\nرقمتصريحالاعلان/7200013646\nرخصهفالرقم/1200001140\nالتواصل/0563686666-0502690776\n\n\nرقمرخصةفالللوساطةوالتسويق:1100215846'],39.27504,21.499558,"720,000",ريال,,6,5,0,2023-10-31,247m²,9,2023-10-31,2023/08/08,true
6540bf5c265cf4357a1e0752,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3/%D8%B4%D8%A7%D8%B1%D8%B9-%D9%85%D8%B3%D9%83%D8%A7%D9%86-%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5587032,مؤسسةدنةالرياضالعقارية,مؤسسةدنةالرياضالعقارية,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3/,شقةللبيعفيشارعمسكان،حيالنرجس،الرياض،منطقةالرياض,['✨أدوارحيالعارض✨\n\n\nتبحثعندوربمساحةواسَعة💫\nوتصميمحديثوعصري؟!\n\n📍طلبكلدينافيأدوارالعارض☑️\n\nجودةفيالانشاءوالبناء،بتصميموتوزيعمَرنوعصرييُلبيإحتياجاتكويخدمتطلعاتكفيالمسكنالمُريحالمُحاطبالحدائقومناطقالتشجير🌳\n\n🔖كلدورمُستقلبصكخاص،خزانخاصوعدادكهرباءخاص\n\n\n✨تواصلمعناالانللإطلاععلىكافةالتفاصيلمنخلالالبروشور:\n0566850664'],46.624409,24.905777,"1,570,000",ريال,,3,5,0,2023-10-31,79m²,10,2023-10-31,2023/10/27,true
